id,message,updated,FK_Ticket,FK_account
1,message - 1,8/4/2015,1,1
2,message - 2,8/6/2015,2,1
3,message - 3,8/9/2015,2,2
4,message - 4,8/13/2015,2,1
5,message - 5,8/18/2015,3,1
6,message - 6,8/24/2015,3,2
7,message - 7,8/31/2015,3,1
8,message - 8,9/8/2015,3,2
9,message - 9,9/17/2015,4,3
10,message - 10,9/27/2015,5,1
11,message - 11,10/8/2015,6,3
12,message - 12,10/20/2015,6,3
13,message - 13,11/2/2015,7,1
14,message - 14,11/16/2015,7,2
15,message - 15,12/1/2015,7,2
16,message - 16,12/17/2015,7,1
17,message - 17,1/3/2016,7,2
18,message - 18,1/21/2016,8,1
19,message - 19,2/9/2016,8,1
20,message - 20,2/29/2016,9,1
21,message - 21,3/21/2016,10,3
22,message - 22,4/12/2016,11,1
23,message - 23,5/5/2016,11,1
24,message - 24,5/29/2016,11,5
25,message - 25,6/23/2016,11,5
26,message - 26,7/19/2016,12,4
27,message - 27,8/15/2016,13,4
28,message - 28,9/12/2016,14,3
29,message - 29,10/11/2016,14,2
30,message - 30,11/10/2016,14,3
31,message - 31,12/11/2016,14,2
32,message - 32,1/12/2017,14,3
33,message - 33,2/14/2017,15,4
34,message - 34,3/20/2017,15,4
35,message - 35,4/24/2017,15,5
36,message - 36,5/30/2017,15,4
37,message - 37,7/6/2017,15,5
38,message - 38,8/13/2017,16,3
39,message - 39,9/21/2017,17,1
40,message - 40,10/31/2017,18,1
41,message - 41,12/11/2017,18,1
42,message - 42,1/22/2018,19,4
43,message - 43,3/6/2018,19,5
44,message - 44,4/19/2018,19,5
45,message - 45,6/3/2018,20,1
46,message - 46,7/19/2018,20,2
47,message - 47,9/4/2018,21,3
48,message - 48,10/22/2018,22,1
49,message - 49,12/10/2018,22,5
